t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref,v_meas,w_meas,reward
1769651417.99128,0.9989944523200393,0.0,0.09786360055208207,1.0120931543409823,6.533804349601269e-05,0.09914502061903477,0.0,0.0,0.0,0.0,-0.0
1769651418.1036181,0.9979889046400785,0.0,0.09572720110416413,1.0241863086819647,0.00013067608699202538,0.09829004123806953,0.0,0.0,1.0109660217359548e-26,-1.3331545476670246e-17,-7.998927296111808e-18
1769651418.2150784,0.9969833569601178,0.0,0.0935908016562462,1.036279463022947,0.00019601413048803807,0.0974350618571043,0.0,0.0,9.210051593805257e-27,-1.3282600598279903e-17,-6.646194796189037e-18
1769651418.324785,0.995977809280157,0.0,0.09145440220832826,1.0483726173639294,0.00026135217398405076,0.09658008247613906,0.0,0.0,8.71939814230803e-27,-1.3260625358020924e-17,-6.632510211755758e-18
1769651418.4333577,0.9949722616001963,0.0,0.08931800276041033,1.0604657717049117,0.00032669021748006345,0.09572510309517382,0.0,0.0,6.614299836082306e-27,-1.331515565186388e-17,-6.6630308619305354e-18
1769651418.5405145,0.9939667139202355,0.0,0.08718160331249239,1.072558926045894,0.00039202826097607614,0.09487012371420858,0.0,0.0,6.216561497209679e-27,-1.3324923522686896e-17,-6.663438554642311e-18
1769651418.6466882,0.9929611662402748,0.0,0.08504520386457445,1.0846520803868764,0.00045736630447208883,0.09401514433324334,0.0,0.0,5.842573594555375e-27,-1.3328362280476533e-17,-6.664525021859804e-18
1769651418.7567759,0.991955618560314,0.0,0.08290880441665652,1.0967452347278588,0.0005227043479681015,0.09316016495227811,0.0,0.0,5.483666272476948e-27,-1.3330683449206506e-17,-6.6655738469599164e-18
1769651418.8669055,0.9909500708803533,0.0,0.08077240496873858,1.1088383890688411,0.0005880423914641142,0.09230518557131287,0.0,0.0,3.981636935548171e-27,-1.3332178277064099e-17,-6.666238625299446e-18
1769651418.9763336,0.9899445232003925,0.0,0.07863600552082065,1.1209315434098235,0.0006533804349601268,0.09145020619034763,0.0,0.0,3.738835375446561e-27,-1.3330684265835017e-17,-6.665491537779252e-18
1769651419.0868692,0.9889389755204318,0.0,0.07649960607290271,1.1330246977508058,0.0007187184784561394,0.0905952268093824,0.0,0.0,3.510873186571672e-27,-1.3331208856367789e-17,-6.665656890748045e-18
1769651419.195131,0.987933427840471,0.0,0.07436320662498477,1.1451178520917882,0.0007840565219521521,0.08974024742841716,0.0,0.0,4.937238083591812e-27,-1.331202746075314e-17,-6.6579318748752724e-18
1769651419.3047569,0.9869278801605103,0.0,0.07222680717706684,1.1572110064327705,0.0008493945654481647,0.08888526804745192,0.0,0.0,4.6599827676552035e-27,-1.3323125217964325e-17,-6.662672389363263e-18
1769651419.4144044,0.9859223324805495,0.0,0.0700904077291489,1.1693041607737529,0.0009147326089441773,0.08803028866648668,0.0,0.0,4.363533322968026e-27,-1.3312633453603389e-17,-6.657365907601321e-18
1769651419.526361,0.9849167848005888,0.0,0.06795400828123097,1.1813973151147352,0.00098007065244019,0.08717530928552145,0.0,0.0,3.946309216851956e-27,-1.3224949412235044e-17,-6.621243114200665e-18
1769651419.6417568,0.983911237120628,0.0,0.06581760883331303,1.1934904694557176,0.0010454086959362026,0.08632032990455621,0.0,0.0,3.0911554235235967e-27,-1.3178796848027474e-17,-6.594013683525649e-18
1769651419.7506475,0.9829056894406673,0.0,0.0636812093853951,1.2055836237967,0.0011107467394322152,0.08546535052359097,0.0,0.0,2.915844207458324e-27,-1.3243281275560622e-17,-6.628089083449469e-18
1769651419.859259,0.9819001417607065,0.0,0.06154480993747716,1.2176767781376823,0.0011760847829282279,0.08461037114262573,0.0,0.0,2.7195302400203924e-27,-1.3294054643442473e-17,-6.652104661228951e-18
1769651419.9659548,0.9808945940807458,0.0,0.05940841048955922,1.2297699324786646,0.0012414228264242405,0.0837553917616605,0.0,0.0,1.9923021676592803e-27,-1.3318712047587695e-17,-6.661821766200672e-18
1769651420.0733202,0.979889046400785,0.0,0.057272011041641285,1.241863086819647,0.0013067608699202531,0.08290041238069526,0.0,0.0,1.8704853276954627e-27,-1.3321589506785148e-17,-6.6610825011828045e-18
1769651420.1847718,0.9788834987208243,0.0,0.05513561159372335,1.2539562411606293,0.0013720989134162658,0.08204543299973002,0.0,0.0,1.747875707427299e-27,-1.332197880481349e-17,-6.6610283339574546e-18
1769651420.2956493,0.9778779510408635,0.0,0.05299921214580541,1.2660493955016117,0.0014374369569122784,0.08119045361876479,0.0,0.0,2.467775513897859e-27,-1.3293571457500759e-17,-6.649626465949428e-18
1769651420.4036288,0.9768724033609028,0.0,0.05086281269788748,1.278142549842594,0.001502775000408291,0.08033547423779955,0.0,0.0,2.3189802391142717e-27,-1.3312618051345927e-17,-6.65821368737646e-18
1769651420.5147848,0.975866855680942,0.0,0.04872641324996954,1.2902357041835764,0.0015681130439043037,0.07948049485683431,0.0,0.0,2.1760266790225397e-27,-1.3220282350800597e-17,-6.619374747630858e-18
1769651420.6306798,0.9748613080009813,0.0,0.046590013802051605,1.3023288585245587,0.0016334510874003163,0.07862551547586907,0.0,0.0,1.6476494151979493e-27,-1.3280471371981864e-17,-6.6462545897567075e-18
1769651420.7390523,0.9738557603210205,0.0,0.04445361435413367,1.314422012865541,0.001698789130896329,0.07777053609490384,0.0,0.0,1.5506526183361748e-27,-1.3311522667170526e-17,-6.6588664646547815e-18
1769651420.8559282,0.9728502126410598,0.0,0.04231721490621573,1.3265151672065234,0.0017641271743923416,0.0769155567139386,0.0,0.0,1.4542996342766292e-27,-1.330555901123236e-17,-6.6533758726642965e-18
1769651420.964549,0.971844664961099,0.0,0.0401808154582978,1.3386083215475058,0.0018294652178883542,0.07606057733297336,0.0,0.0,1.0559298847245099e-27,-1.3303998505065228e-17,-6.6521553042052565e-18
1769651421.0739725,0.9708391172811383,0.0,0.03804441601037986,1.350701475888488,0.0018948032613843669,0.07520559795200812,0.0,0.0,9.929260783122549e-28,-1.3289987979574082e-17,-6.6463950433290816e-18
1769651421.1828694,0.9698335696011775,0.0,0.035908016562461925,1.3627946302294704,0.0019601413048803795,0.07435061857104289,0.0,0.0,9.293370329395598e-28,-1.3313467066338586e-17,-6.65908144277508e-18
1769651421.2926817,0.9688280219212168,0.0,0.03377161711454399,1.3748877845704528,0.002025479348376392,0.07349563919007765,0.0,0.0,8.745707471762134e-28,-1.3325888389937484e-17,-6.6641863282032025e-18
1769651421.399937,0.967822474241256,0.0,0.03163521766662605,1.3869809389114351,0.0020908173918724048,0.07264065980911241,0.0,0.0,1.2304110271917536e-27,-1.3328289342058644e-17,-6.664384767471849e-18
1769651421.5083601,0.9668169265612953,0.0,0.029498818218708114,1.3990740932524175,0.0021561554353684174,0.07178568042814717,0.0,0.0,1.1537935250194585e-27,-1.3325297173681483e-17,-6.662947804832251e-18
1769651421.6184747,0.9658113788813345,0.0,0.027362418770790174,1.4111672475933998,0.00222149347886443,0.07093070104718194,0.0,0.0,1.0835736004634402e-27,-1.3327734425428393e-17,-6.664110938972461e-18
1769651421.7293699,0.9648058312013738,0.0,0.025226019322872235,1.4232604019343822,0.0022868315223604427,0.0700757216662167,0.0,0.0,8.222156822008203e-28,-1.3311178300831549e-17,-6.657244763697675e-18
1769651421.8363445,0.963800283521413,0.0,0.023089619874954295,1.4353535562753645,0.0023521695658564553,0.06922074228525146,0.0,0.0,7.710996898662272e-28,-1.3323131844549402e-17,-6.662761277417586e-18
1769651421.9463525,0.9627947358414523,0.0,0.020953220427036356,1.4474467106163469,0.002417507609352468,0.06836576290428623,0.0,0.0,7.248380774796168e-28,-1.33225641042736e-17,-6.661338826889219e-18
1769651422.0555556,0.9617891881614915,0.0,0.018816820979118416,1.4595398649573292,0.0024828456528484806,0.06751078352332099,0.0,0.0,6.804817336570172e-28,-1.3328467317649042e-17,-6.664823980842547e-18
1769651422.166334,0.9607836404815308,0.0,0.016680421531200477,1.4716330192983116,0.0025481836963444932,0.06665580414235575,0.0,0.0,4.868609090261088e-28,-1.3334751519544463e-17,-6.668004180448635e-18
1769651422.2737632,0.95977809280157,0.0,0.014544022083282539,1.483726173639294,0.002613521739840506,0.06580082476139051,0.0,0.0,4.628102873272299e-28,-1.3311397491497699e-17,-6.6580341490163364e-18
1769651422.381514,0.9587725451216093,0.0,0.012407622635364601,1.4958193279802763,0.0026788597833365185,0.06494584538042528,0.0,0.0,4.367803943715855e-28,-1.3319111371974084e-17,-6.660327074471461e-18
1769651422.4882138,0.9577669974416485,0.0,0.010271223187446664,1.5079124823212586,0.002744197826832531,0.06409086599946004,0.0,0.0,4.100485278317061e-28,-1.33223297174761e-17,-6.6614866936982995e-18
1769651422.5978026,0.9567614497616878,0.0,0.008134823739528726,1.520005636662241,0.0028095358703285438,0.0632358866184948,0.0,0.0,5.069376618601022e-28,-1.350258531212962e-17,-6.7693182160371e-18
1769651422.7052295,0.955755902081727,0.0,0.005998424291610788,1.5320987910032233,0.0028748739138245564,0.06238090723752957,0.0,0.0,5.411085831594718e-28,-1.3238826615057453e-17,-6.6457891777770516e-18
1769651422.8160455,0.9547503544017663,0.0,0.00386202484369285,1.5441919453442057,0.002940211957320569,0.06152592785656434,0.0,0.0,5.083436836989704e-28,-1.3279367899811886e-17,-6.64373807888973e-18
1769651422.927413,0.9537448067218055,0.0,0.0017256253957749117,1.556285099685188,0.0030055500008165817,0.06067094847559911,0.0,0.0,4.768667364197875e-28,-1.3305310480122911e-17,-6.655249498569425e-18
1769651423.0458152,0.9527392590418448,0.0,0.0,1.5683782540261704,0.0030708880443125943,0.05981596909463388,0.0,0.0,3.611083838203049e-28,-1.3242707820871356e-17,-6.627614176721941e-18
1769651423.1537843,0.951733711361884,0.0,0.0,1.5804714083671527,0.003136226087808607,0.05896098971366865,0.0,0.0,3.397705742952008e-28,-1.3286848626359578e-17,-6.647838394068381e-18
1769651423.2634819,0.9507281636819233,0.0,0.0,1.592564562708135,0.0032015641313046196,0.05810601033270342,0.0,0.0,2.4660342194547796e-28,-1.3299190411435759e-17,-6.650829384472101e-18
1769651423.3699825,0.9497226160019625,0.0,0.0,1.6046577170491174,0.003266902174800632,0.05725103095173819,0.0,0.0,2.312299235957009e-28,-1.3310102867594743e-17,-6.6561426796445e-18
1769651423.479067,0.9487170683220018,0.0,0.0,1.6167508713900998,0.003332240218296645,0.05639605157077296,0.0,0.0,2.1369727750391506e-28,-1.336166882329593e-17,-6.685991007431782e-18
1769651423.5918403,0.947711520642041,0.0,0.0,1.6288440257310821,0.0033975782617926575,0.05554107218980773,0.0,0.0,3.7376986432965553e-28,-1.3207881882190398e-17,-6.619319635579522e-18
1769651423.705256,0.9467059729620803,0.0,0.0,1.6409371800720645,0.00346291630528867,0.0546860928088425,0.0,0.0,2.8740380870909406e-28,-1.3194214872173642e-17,-6.5984741373759e-18
1769651423.8254614,0.9457004252821195,0.0,0.0,1.6530303344130468,0.0035282543487846828,0.05383111342787727,0.0,0.0,2.697712202647092e-28,-1.326667597801765e-17,-6.640584099862997e-18
1769651423.9426293,0.9446948776021588,0.0,0.0,1.6651234887540292,0.0035935923922806954,0.05297613404691204,0.0,0.0,2.334580571449128e-28,-1.3292933490702212e-17,-6.6490924968530206e-18
1769651424.0655427,0.943689329922198,0.0,0.0,1.6772166430950115,0.003658930435776708,0.05212115466594681,0.0,0.0,1.5052984003719916e-28,-1.3217691381923984e-17,-6.616369901990345e-18
1769651424.1757314,0.9426837822422373,0.0,0.0,1.6893097974359939,0.0037242684792727207,0.05126617528498158,0.0,0.0,1.4093955678064836e-28,-1.3275525233907823e-17,-6.643546002293235e-18
1769651424.3016205,0.9416782345622765,0.0,0.0,1.7014029517769762,0.0037896065227687333,0.05041119590401635,0.0,0.0,1.9651511608692261e-28,-1.3247843331186357e-17,-6.62668985606184e-18
1769651424.412639,0.9406726868823158,0.0,0.0,1.7134961061179586,0.003854944566264746,0.049556216523051116,0.0,0.0,1.8749975966536505e-28,-1.3285830646137095e-17,-6.646714054751121e-18
1769651424.528482,0.939667139202355,0.0,0.0,1.725589260458941,0.003920282609760759,0.048701237142085886,0.0,0.0,1.7581038749314513e-28,-1.324956570410034e-17,-6.628409346429656e-18
1769651424.6512403,0.9386615915223943,0.0,0.0,1.7376824147999232,0.003985620653256772,0.047846257761120656,0.0,0.0,1.3131495833210861e-28,-1.3300741566810964e-17,-6.65548836980786e-18
1769651424.7651181,0.9376560438424335,0.0,0.0,1.7497755691409056,0.004050958696752785,0.046991278380155425,0.0,0.0,9.57276180419414e-29,-1.3315556074847805e-17,-6.659259488323315e-18
1769651424.884033,0.9366504961624728,0.0,0.0,1.761868723481888,0.004116296740248798,0.046136298999190195,0.0,0.0,8.966984110022566e-29,-1.3324503643294634e-17,-6.6631465785816696e-18
1769651425.0062826,0.935644948482512,0.0,0.0,1.7739618778228703,0.004181634783744811,0.045281319618224965,0.0,0.0,1.262214709798893e-28,-1.3266573663595284e-17,-6.6390798298937985e-18
1769651425.1364512,0.9346394008025513,0.0,0.0,1.7860550321638526,0.004246972827240824,0.044426340237259734,0.0,0.0,9.912947670117609e-29,-1.3226100999466199e-17,-6.617097766245137e-18
1769651425.2687616,0.9336338531225905,0.0,0.0,1.798148186504835,0.004312310870736837,0.043571360856294504,0.0,0.0,6.862088639128312e-29,-1.3268453832284145e-17,-6.638462199492488e-18
1769651425.3949265,0.9326283054426298,0.0,0.0,1.8102413408458173,0.0043776489142328505,0.042716381475329274,0.0,0.0,9.794584689891153e-29,-1.3286801088831843e-17,-6.645235270168637e-18
1769651425.5086389,0.931622757762669,0.0,0.0,1.8223344951867997,0.0044429869577288636,0.04186140209436404,0.0,0.0,9.015079725762804e-29,-1.333017426377961e-17,-6.669424449474732e-18
1769651425.618868,0.9306172100827083,0.0,0.0,1.834427649527782,0.004508325001224877,0.04100642271339881,0.0,0.0,8.644464584627912e-29,-1.3283546177031905e-17,-6.646435897277168e-18
1769651425.7257016,0.9296116624027475,0.0,0.0,1.8465208038687644,0.00457366304472089,0.04015144333243358,0.0,0.0,8.107976187930499e-29,-1.3288464382077842e-17,-6.6447240116245946e-18
1769651425.8345313,0.9286061147227868,0.0,0.0,1.8586139582097467,0.004639001088216903,0.03929646395146835,0.0,0.0,5.942038661865778e-29,-1.3277470092845095e-17,-6.639834475405242e-18
1769651425.9528105,0.927600567042826,0.0,0.0,1.870707112550729,0.004704339131712916,0.03844148457050312,0.0,0.0,5.777014214855345e-29,-1.3253751364122787e-17,-6.629247554991394e-18
1769651426.067127,0.9265950193628653,0.0,0.0,1.8828002668917114,0.004769677175208929,0.03758650518953789,0.0,0.0,4.195410084090979e-29,-1.328926273294467e-17,-6.6481825033964775e-18
1769651426.179035,0.9255894716829045,0.0,0.0,1.8948934212326938,0.004835015218704942,0.03673152580857266,0.0,0.0,3.9329858587113835e-29,-1.330206902427909e-17,-6.652315141312317e-18
1769651426.2898178,0.9245839240029438,0.0,0.0,1.9069865755736761,0.004900353262200955,0.03587654642760743,0.0,0.0,3.699359628072234e-29,-1.3314393441845297e-17,-6.6584291627162624e-18
1769651426.4023204,0.923578376322983,0.0,0.0,1.9190797299146585,0.004965691305696968,0.0350215670466422,0.0,0.0,5.203813975942941e-29,-1.3314995754496754e-17,-6.65755810856556e-18
1769651426.5119755,0.9225728286430223,0.0,0.0,1.9311728842556408,0.005031029349192981,0.03416658766567697,0.0,0.0,4.8935401804833664e-29,-1.331488153108849e-17,-6.657452187934007e-18
1769651426.624978,0.9215672809630615,0.0,0.0,1.9432660385966232,0.005096367392688994,0.03331160828471174,0.0,0.0,4.5957588413238945e-29,-1.3303109330088031e-17,-6.652731885190019e-18
1769651426.740013,0.9205617332831008,0.0,0.0,1.9553591929376055,0.005161705436185007,0.03245662890374651,0.0,0.0,3.4728590765178607e-29,-1.3316128924490877e-17,-6.6593664217204514e-18
1769651426.851992,0.91955618560314,0.0,0.0,1.9674523472785879,0.00522704347968102,0.03160164952278128,0.0,0.0,3.2657468243142106e-29,-1.3319660939305677e-17,-6.6601836711669766e-18
1769651426.9635284,0.9185506379231793,0.0,0.0,1.9795455016195702,0.0052923815231770335,0.030746670141816045,0.0,0.0,2.3712120725416044e-29,-1.3317916078003849e-17,-6.6591325251558196e-18
1769651427.0717442,0.9175450902432185,0.0,0.0,1.9916386559605526,0.0053577195666730465,0.02989169076085081,0.0,0.0,2.23821621566435e-29,-1.3319895313508604e-17,-6.66014558032716e-18
1769651427.1827183,0.9165395425632578,0.0,0.0,2.003731810301535,0.00542305761016906,0.029036711379885578,0.0,0.0,2.089935884576105e-29,-1.3319634559130857e-17,-6.659843355024103e-18
1769651427.2932456,0.915533994883297,0.0,0.0,2.0158249646425173,0.005488395653665073,0.028181731998920344,0.0,0.0,1.9627203275349189e-29,-1.3313909797460745e-17,-6.6575273749170114e-18
1769651427.4015274,0.9145284472033363,0.0,0.0,2.0279181189834996,0.005553733697161086,0.02732675261795511,0.0,0.0,2.766122716422005e-29,-1.3314267344409919e-17,-6.6571694269275376e-18
1769651427.5153143,0.9135228995233755,0.0,0.0,2.040011273324482,0.005619071740657099,0.026471773236989876,0.0,0.0,2.613226876684891e-29,-1.3311502744319009e-17,-6.656027832194728e-18
1769651427.6257558,0.9125173518434148,0.0,0.0,2.0521044276654643,0.005684409784153112,0.025616793856024642,0.0,0.0,2.4406415499691748e-29,-1.3310565123186446e-17,-6.655376323730886e-18
1769651427.7405963,0.911511804163454,0.0,0.0,2.0641975820064467,0.005749747827649125,0.02476181447505941,0.0,0.0,1.8485887478507665e-29,-1.330942821023777e-17,-6.654827796432238e-18
1769651427.8489268,0.9105062564834933,0.0,0.0,2.076290736347429,0.005815085871145138,0.023906835094094175,0.0,0.0,1.7346628530947793e-29,-1.3311520711656362e-17,-6.655969605987387e-18
1769651427.962276,0.9095007088035325,0.0,0.0,2.0883838906884113,0.005880423914641151,0.02305185571312894,0.0,0.0,1.2612798387207238e-29,-1.3292014482224675e-17,-6.647957864068119e-18
1769651428.0761344,0.9084951611235718,0.0,0.0,2.1004770450293937,0.005945761958137164,0.022196876332163707,0.0,0.0,1.1952438649635228e-29,-1.3288418279381483e-17,-6.644568759987013e-18
1769651428.1906264,0.907489613443611,0.0,0.0,2.112570199370376,0.006011100001633177,0.021341896951198473,0.0,0.0,1.1110496469565574e-29,-1.3282321273706108e-17,-6.641770337431702e-18
1769651428.3019705,0.9064840657636503,0.0,0.0,2.1246633537113584,0.00607643804512919,0.02048691757023324,0.0,0.0,1.6519884181286386e-29,-1.3296388768913595e-17,-6.649601133994066e-18
1769651428.417175,0.9054785180836895,0.0,0.0,2.1367565080523407,0.006141776088625203,0.019631938189268006,0.0,0.0,1.4698856118077686e-29,-1.3292814238129183e-17,-6.646764572157731e-18
1769651428.5515592,0.9044729704037288,0.0,0.0,2.148849662393323,0.006207114132121216,0.018776958808302772,0.0,0.0,1.1141289117456565e-29,-1.3199951622962472e-17,-6.609262073009048e-18
1769651428.6669388,0.903467422723768,0.0,0.0,2.1609428167343054,0.0062724521756172295,0.017921979427337538,0.0,0.0,8.105087048778587e-30,-1.3273215719391307e-17,-6.643934269346642e-18
