t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref,v_meas,w_meas,reward
1769651428.7837675,0.9024618750438073,0.0,0.0,2.173035971075288,0.006337790219113243,0.017067000046372304,0.0,0.0,7.608527222204068e-30,-1.3294403405209199e-17,-6.649320471193997e-18
1769651428.8982904,0.9014563273638465,0.0,0.0,2.18512912541627,0.006403128262609256,0.01621202066540707,0.0,0.0,1.0719018767327819e-29,-1.330034320966309e-17,-6.650765585287653e-18
1769651429.0201144,0.9004507796838858,0.0,0.0,2.1972222797572525,0.006468466306105269,0.015357041284441838,0.0,0.0,1.0057430744195302e-29,-1.3293155332345953e-17,-6.647296453914748e-18
1769651429.1422758,0.899445232003925,0.0,0.0,2.209315434098235,0.006533804349601282,0.014502061903476606,0.0,0.0,7.864550984321993e-30,-1.2957959397543108e-17,-6.512499292259703e-18
1769651429.2752159,0.8984396843239643,0.0,0.0,2.221408588439217,0.006599142393097295,0.013647082522511374,0.0,0.0,5.5543544956425906e-30,-1.314532737221071e-17,-6.59140048357767e-18
1769651429.3899472,0.8974341366440035,0.0,0.0,2.2335017427801995,0.006664480436593308,0.012792103141546142,0.0,0.0,5.0632581569534785e-30,-1.3194809681186552e-17,-6.602353071495923e-18
1769651429.5166333,0.8964285889640428,0.0,0.0,2.245594897121182,0.006729818480089321,0.01193712376058091,0.0,0.0,7.324637822375697e-30,-1.3207110921300793e-17,-6.604785584669145e-18
1769651429.6312401,0.895423041284082,0.0,0.0,2.2576880514621642,0.006795156523585334,0.011082144379615678,0.0,0.0,5.561464576497113e-30,-1.327604794780749e-17,-6.644917676559976e-18
1769651429.7476923,0.8944174936041213,0.0,0.0,2.2697812058031466,0.006860494567081347,0.010227164998650446,0.0,0.0,5.238139609955437e-30,-1.3285240059502841e-17,-6.6435392409261935e-18
1769651429.8661246,0.8934119459241605,0.0,0.0,2.281874360144129,0.00692583261057736,0.009372185617685214,0.0,0.0,3.781691775698176e-30,-1.3280143169106337e-17,-6.640581273596601e-18
1769651429.9796255,0.8924063982441998,0.0,0.0,2.2939675144851113,0.006991170654073373,0.008517206236719982,0.0,0.0,3.557465356650501e-30,-1.3252850082184695e-17,-6.629154349788069e-18
1769651430.0934215,0.891400850564239,0.0,0.0,2.3060606688260936,0.007056508697569386,0.007662226855754749,0.0,0.0,3.3447296187541105e-30,-1.322516548304408e-17,-6.6153512014394466e-18
1769651430.2076879,0.8903953028842783,0.0,0.0,2.318153823167076,0.007121846741065399,0.006807247474789516,0.0,0.0,4.709242653777797e-30,-1.3272898542747258e-17,-6.6412225773486564e-18
1769651430.3246152,0.8893897552043175,0.0,0.0,2.3302469775080583,0.0071871847845614125,0.005952268093824283,0.0,0.0,4.421178285214851e-30,-1.3219787699687417e-17,-6.615204934154114e-18
1769651430.4364405,0.8883842075243568,0.0,0.0,2.3423401318490407,0.0072525228280574255,0.00509728871285905,0.0,0.0,3.349604374002746e-30,-1.3258272260700195e-17,-6.6329845864547255e-18
1769651430.5516725,0.887378659844396,0.0,0.0,2.354433286190023,0.007317860871553439,0.004242309331893817,0.0,0.0,3.141269908451008e-30,-1.3278544884555362e-17,-6.641299704666339e-18
1769651430.6693912,0.8863731121644353,0.0,0.0,2.3665264405310054,0.007383198915049452,0.003387329950928584,0.0,0.0,2.2870298843076897e-30,-1.326141091009598e-17,-6.632418852496216e-18
1769651430.7964811,0.8853675644844745,0.0,0.0,2.3786195948719877,0.007448536958545465,0.002532350569963351,0.0,0.0,3.221182810995844e-30,-1.3271837615467165e-17,-6.636961478273922e-18
1769651430.9142516,0.8843620168045138,0.0,0.0,2.39071274921297,0.007513875002041478,0.001677371188998118,0.0,0.0,3.0171628591519653e-30,-1.327984426186234e-17,-6.640722795573705e-18
1769651431.0235908,0.883356469124553,0.0,0.0,2.4028059035539524,0.007579213045537491,0.0008223918080328851,0.0,0.0,2.83937830629035e-30,-1.3267950041701342e-17,-6.6351644428696104e-18
1769651431.1325138,0.8823509214445923,0.0,0.0,2.4148990578949348,0.007644551089033504,0.0,0.0,0.0,2.1503281308996372e-30,-1.3294059080123662e-17,-6.6496404439062125e-18
1769651431.2495167,0.8813453737646315,0.0,0.0,2.426992212235917,0.007709889132529517,0.0,0.0,0.0,2.0211533758311825e-30,-1.3297879136214338e-17,-6.649321573718258e-18
1769651431.3728287,0.8803398260846708,0.0,0.0,2.4390853665768994,0.00777522717602553,0.0,0.0,0.0,1.4658462702242125e-30,-1.2969214114149533e-17,-6.517473559282713e-18
1769651431.545541,0.87933427840471,0.0,0.0,2.451178520917882,0.007840565219521542,0.0,0.0,0.0,1.6633263541408514e-30,-1.2633055062706108e-17,-6.35014343649906e-18
1769651431.677071,0.8783287307247493,0.0,0.0,2.463271675258864,0.007905903263017554,0.0,0.0,0.0,1.217217193159116e-30,-1.27701797847601e-17,-6.398802364586667e-18
1769651431.7901163,0.8773231830447885,0.0,0.0,2.4753648295998465,0.007971241306513567,0.0,0.0,0.0,1.1394203415022198e-30,-1.3022478985300595e-17,-6.536469412705486e-18
1769651431.9222178,0.8763176353648278,0.0,0.0,2.487457983940829,0.008036579350009579,0.0,0.0,0.0,1.6082921505907538e-30,-1.3143155028551538e-17,-6.583645118602472e-18
1769651432.0448172,0.875312087684867,0.0,0.0,2.499551138281811,0.008101917393505591,0.0,0.0,0.0,1.2831522826690582e-30,-1.3104466229371777e-17,-6.556101994605148e-18
1769651432.1659164,0.8743065400049063,0.0,0.0,2.5116442926227935,0.008167255437001603,0.0,0.0,0.0,8.855434696722183e-31,-1.3122546106778052e-17,-6.563081041130539e-18
1769651432.2883909,0.8733009923249455,0.0,0.0,2.523737446963776,0.008232593480497616,0.0,0.0,0.0,8.307190432216554e-31,-1.309996925136978e-17,-6.552242311226547e-18
1769651432.4137344,0.8722954446449848,0.0,0.0,2.5358306013047582,0.008297931523993628,0.0,0.0,0.0,1.1705445396831085e-30,-1.318254226053262e-17,-6.5995284311837645e-18
1769651432.5249996,0.871289896965024,0.0,0.0,2.5479237556457406,0.00836326956748964,0.0,0.0,0.0,1.0991362481279458e-30,-1.325082062018349e-17,-6.632238146057931e-18
1769651432.639925,0.8702843492850633,0.0,0.0,2.560016909986723,0.008428607610985652,0.0,0.0,0.0,8.319391532503906e-31,-1.3273066811376458e-17,-6.6387580248083575e-18
1769651432.7569556,0.8692788016051025,0.0,0.0,2.5721100643277053,0.008493945654481664,0.0,0.0,0.0,7.903561317396278e-31,-1.3281596631812653e-17,-6.641651297950736e-18
1769651432.8664875,0.8682732539251418,0.0,0.0,2.5842032186686876,0.008559283697977677,0.0,0.0,0.0,5.675572055715334e-31,-1.2954091293073606e-17,-6.509796180411275e-18
1769651432.9769814,0.867267706245181,0.0,0.0,2.59629637300967,0.008624621741473689,0.0,0.0,0.0,5.3558353012457e-31,-1.2981723488240892e-17,-6.49362496363771e-18
1769651433.10054,0.8662621585652203,0.0,0.0,2.6083895273506523,0.008689959784969701,0.0,0.0,0.0,7.47666491750352e-31,-1.2994443733315172e-17,-6.4984938911657616e-18
1769651433.2241814,0.8652566108852595,0.0,0.0,2.6204826816916347,0.008755297828465713,0.0,0.0,0.0,7.04691046669124e-31,-1.312321563229534e-17,-6.574485006046391e-18
1769651433.3406525,0.8642510632052988,0.0,0.0,2.632575836032617,0.008820635871961725,0.0,0.0,0.0,5.329943172047613e-31,-1.326572592983294e-17,-6.647113994670763e-18
1769651433.4580436,0.863245515525338,0.0,0.0,2.6446689903735994,0.008885973915457738,0.0,0.0,0.0,5.007510861675367e-31,-1.3252306550869741e-17,-6.627495213331691e-18
1769651433.5760803,0.8622399678453773,0.0,0.0,2.6567621447145817,0.00895131195895375,0.0,0.0,0.0,3.652977513847949e-31,-1.3272887790614615e-17,-6.6385020192821606e-18
1769651433.6842294,0.8612344201654165,0.0,0.0,2.668855299055564,0.009016650002449762,0.0,0.0,0.0,3.4557691167404994e-31,-1.3302846424127419e-17,-6.654419075415336e-18
1769651433.7986498,0.8602288724854558,0.0,0.0,2.6809484533965464,0.009081988045945774,0.0,0.0,0.0,4.887039291134124e-31,-1.3306926235009151e-17,-6.653871098593237e-18
1769651433.9184663,0.859223324805495,0.0,0.0,2.6930416077375288,0.009147326089441786,0.0,0.0,0.0,4.524114915640957e-31,-1.3308864899726672e-17,-6.65462631633554e-18
1769651434.0288174,0.8582177771255343,0.0,0.0,2.705134762078511,0.009212664132937799,0.0,0.0,0.0,3.4269857354084764e-31,-1.3329635599013295e-17,-6.666894869435653e-18
1769651434.1450555,0.8572122294455735,0.0,0.0,2.7172279164194935,0.00927800217643381,0.0,0.0,0.0,3.164684508642618e-31,-1.3334098494086152e-17,-6.667495536550678e-18
1769651434.266343,0.8562066817656128,0.0,0.0,2.729321070760476,0.009343340219929823,0.0,0.0,0.0,2.3342314123769503e-31,-1.3227931258481852e-17,-6.624582352801589e-18
1769651434.405481,0.855201134085652,0.0,0.0,2.741414225101458,0.009408678263425835,0.0,0.0,0.0,3.2951362356762146e-31,-1.3216409770332806e-17,-6.609357033981637e-18
1769651434.5196044,0.8541955864056913,0.0,0.0,2.7535073794424405,0.009474016306921847,0.0,0.0,0.0,3.0985961720688518e-31,-1.3279172787082396e-17,-6.645862695216467e-18
1769651434.6300077,0.8531900387257305,0.0,0.0,2.765600533783423,0.00953935435041786,0.0,0.0,0.0,2.344439555822764e-31,-1.3311006955368201e-17,-6.658686894512915e-18
1769651434.756664,0.8521844910457698,0.0,0.0,2.777693688124405,0.009604692393913872,0.0,0.0,0.0,2.1978707787831968e-31,-1.3314587665708979e-17,-6.657651903888787e-18
1769651434.869417,0.851178943365809,0.0,0.0,2.7897868424653876,0.009670030437409884,0.0,0.0,0.0,1.361324310663465e-31,-1.3297011168293618e-17,-6.650263233888482e-18
1769651434.9831157,0.8501733956858483,0.0,0.0,2.80187999680637,0.009735368480905896,0.0,0.0,0.0,1.5057358978702196e-31,-1.318494496546448e-17,-6.603679103015304e-18
1769651435.1022139,0.8491678480058875,0.0,0.0,2.8139731511473522,0.009800706524401908,0.0,0.0,0.0,2.2532542296727978e-31,-1.3251909092566629e-17,-6.632650958993754e-18
1769651435.2194731,0.8481623003259268,0.0,0.0,2.8260663054883346,0.00986604456789792,0.0,0.0,0.0,1.9894666714340547e-31,-1.3155396155124402e-17,-6.5873493713066225e-18
1769651435.3442922,0.847156752645966,0.0,0.0,2.838159459829317,0.009931382611393933,0.0,0.0,0.0,1.5129259355017158e-31,-1.325980114096406e-17,-6.640341069066147e-18
1769651435.4594736,0.8461512049660053,0.0,0.0,2.8502526141702993,0.009996720654889945,0.0,0.0,0.0,1.4190263363814781e-31,-1.3215795254451278e-17,-6.612298215877059e-18
1769651435.5758126,0.8451456572860445,0.0,0.0,2.8623457685112816,0.010062058698385957,0.0,0.0,0.0,1.0253074158953365e-31,-1.3220483727674782e-17,-6.6107107111598436e-18
1769651435.6883614,0.8441401096060838,0.0,0.0,2.874438922852264,0.01012739674188197,0.0,0.0,0.0,9.661094562521391e-32,-1.3210500204193632e-17,-6.606248454445027e-18
1769651435.7974193,0.843134561926123,0.0,0.0,2.8865320771932463,0.010192734785377982,0.0,0.0,0.0,1.370139472620484e-31,-1.3176160091239811e-17,-6.5915140569154246e-18
1769651435.9082344,0.8421290142461623,0.0,0.0,2.8986252315342287,0.010258072828873994,0.0,0.0,0.0,1.276240747828833e-31,-1.3237265702065456e-17,-6.62474341211542e-18
1769651436.0301888,0.8411234665662015,0.0,0.0,2.910718385875211,0.010323410872370006,0.0,0.0,0.0,9.733156544737031e-32,-1.3259814722243878e-17,-6.632162263139878e-18
1769651436.147787,0.8401179188862408,0.0,0.0,2.9228115402161934,0.010388748915866018,0.0,0.0,0.0,9.121787493762228e-32,-1.3268488246144878e-17,-6.63511147546263e-18
1769651436.2806478,0.83911237120628,0.0,0.0,2.9349046945571757,0.01045408695936203,0.0,0.0,0.0,7.132129700742265e-32,-1.3270739200461843e-17,-6.6355946956626894e-18
1769651436.3917987,0.8381068235263193,0.0,0.0,2.946997848898158,0.010519425002858043,0.0,0.0,0.0,6.194578489983766e-32,-1.322255254669442e-17,-6.6160949387240135e-18
1769651436.511356,0.8371012758463585,0.0,0.0,2.9590910032391404,0.010584763046354055,0.0,0.0,0.0,8.74024510522094e-32,-1.3217989058410453e-17,-6.60945087803371e-18
1769651436.624019,0.8360957281663978,0.0,0.0,2.9711841575801228,0.010650101089850067,0.0,0.0,0.0,8.224426277855005e-32,-1.3263633797996304e-17,-6.6363813729568195e-18
1769651436.7434564,0.835090180486437,0.0,0.0,2.983277311921105,0.01071543913334608,0.0,0.0,0.0,6.18616987856778e-32,-1.3238669973324241e-17,-6.6218313691293884e-18
1769651436.8564727,0.8340846328064763,0.0,0.0,2.9953704662620875,0.010780777176842091,0.0,0.0,0.0,5.758492158612194e-32,-1.3201407778281047e-17,-6.604430108644901e-18
1769651436.968857,0.8330790851265155,0.0,0.0,3.00746362060307,0.010846115220338104,0.0,0.0,0.0,4.2547656528172666e-32,-1.3270586734338388e-17,-6.64221126277497e-18
1769651437.0825195,0.8320735374465548,0.0,0.0,3.019556774944052,0.010911453263834116,0.0,0.0,0.0,3.9871848644683835e-32,-1.3288196847581374e-17,-6.645859435115026e-18
1769651437.1989014,0.831067989766594,0.0,0.0,3.0316499292850345,0.010976791307330128,0.0,0.0,0.0,5.623572960264852e-32,-1.3202028529837353e-17,-6.609631096693135e-18
1769651437.3072894,0.8300624420866333,0.0,0.0,3.043743083626017,0.01104212935082614,0.0,0.0,0.0,5.273764562427197e-32,-1.321888113028984e-17,-6.611125825190221e-18
1769651437.420355,0.8290568944066725,0.0,0.0,3.055836237966999,0.011107467394322152,0.0,0.0,0.0,4.939712852296063e-32,-1.323962718988845e-17,-6.6218882009041354e-18
1769651437.5454457,0.8280513467267118,0.0,0.0,3.0679293923079816,0.011172805437818165,0.0,0.0,0.0,3.761476904033807e-32,-1.3229943874640588e-17,-6.615940268845118e-18
1769651437.6567018,0.827045799046751,0.0,0.0,3.080022546648964,0.011238143481314177,0.0,0.0,0.0,3.5274019514774543e-32,-1.3269781247684287e-17,-6.638874361146549e-18
1769651437.771094,0.8260402513667903,0.0,0.0,3.0921157009899463,0.011303481524810189,0.0,0.0,0.0,2.559376104044426e-32,-1.3230028220011892e-17,-6.618989412773211e-18
1769651437.889729,0.8250347036868295,0.0,0.0,3.1042088553309286,0.011368819568306201,0.0,0.0,0.0,3.991339343701479e-32,-1.3381592886797667e-17,-6.7059529100774506e-18
1769651438.017162,0.8240291560068688,0.0,0.0,3.116302009671911,0.011434157611802213,0.0,0.0,0.0,3.390991812148988e-32,-1.31977150657967e-17,-6.6172453149984805e-18
1769651438.133625,0.823023608326908,0.0,0.0,3.1283951640128933,0.011499495655298226,0.0,0.0,0.0,2.573522191203797e-32,-1.3244301570887645e-17,-6.6268094359529424e-18
1769651438.2509353,0.8220180606469473,0.0,0.0,3.1404883183538757,0.011564833698794238,0.0,0.0,0.0,2.2620475632618986e-32,-1.3329737773665068e-17,-6.673412507110299e-18
1769651438.3652382,0.8210125129669865,0.0,0.0,3.152581472694858,0.01163017174229025,0.0,0.0,0.0,1.7404715122386776e-32,-1.3201051060341876e-17,-6.613394201503275e-18
1769651438.4888234,0.8200069652870258,0.0,0.0,3.1646746270358403,0.011695509785786262,0.0,0.0,0.0,1.647448888670215e-32,-1.3245343586036127e-17,-6.627101045587505e-18
1769651438.6182518,0.819001417607065,0.0,0.0,3.1767677813768227,0.011760847829282274,0.0,0.0,0.0,2.299334317252606e-32,-1.3102878763707334e-17,-6.5656858640865695e-18
1769651438.7309349,0.8179958699271043,0.0,0.0,3.188860935717805,0.011826185872778287,0.0,0.0,0.0,1.7607424088183934e-32,-1.3184870542058823e-17,-6.600634448864578e-18
1769651438.8543673,0.8169903222471435,0.0,0.0,3.2009540900587874,0.011891523916274299,0.0,0.0,0.0,1.6528768001410477e-32,-1.3156050664320815e-17,-6.580907319934224e-18
1769651438.9740527,0.8159847745671828,0.0,0.0,3.2130472443997697,0.011956861959770311,0.0,0.0,0.0,1.1937898734020707e-32,-1.3218955558965254e-17,-6.615768268947083e-18
1769651439.0980175,0.814979226887222,0.0,0.0,3.225140398740752,0.012022200003266323,0.0,0.0,0.0,1.6785146470361137e-32,-1.3266808611382295e-17,-6.638189610932869e-18
1769651439.219794,0.8139736792072613,0.0,0.0,3.2372335530817344,0.012087538046762335,0.0,0.0,0.0,1.5856440105545178e-32,-1.3256412193783666e-17,-6.629245738651712e-18
1769651439.3460774,0.8129681315273005,0.0,0.0,3.249326707422717,0.012152876090258348,0.0,0.0,0.0,1.1963059571683088e-32,-1.312877830553497e-17,-6.577152541592367e-18
1769651439.4632857,0.8119625838473398,0.0,0.0,3.261419861763699,0.01221821413375436,0.0,0.0,0.0,8.746616485932434e-33,-1.3144024025499771e-17,-6.573536584746374e-18
1769651439.5969727,0.810957036167379,0.0,0.0,3.2735130161046815,0.012283552177250372,0.0,0.0,0.0,1.2184718681849483e-32,-1.3019676950348074e-17,-6.522273182689219e-18
1769651439.729893,0.8099514884874183,0.0,0.0,3.285606170445664,0.012348890220746384,0.0,0.0,0.0,2.5277796564900827e-24,-1.2688826572028997e-17,-6.3775008516260625e-18
1769651439.850418,0.8089459408074575,0.0,0.0,3.297699324786646,0.012414228264242396,0.0,0.0,0.0,3.9630917051154722e-25,-1.2931964316677337e-17,-6.490296329112672e-18
1769651439.9853919,0.8079403931274968,0.0,0.0,3.3097924791276285,0.012479566307738409,0.0,0.0,0.0,2.378227434288317e-25,-1.310887392614226e-17,-6.572128161840366e-18
1769651440.1056566,0.806934845447536,0.0,0.0,3.321885633468611,0.01254490435123442,0.0,0.0,0.0,3.3549366258115206e-25,-1.3002091311474335e-17,-6.511724252697623e-18
1769651440.2229075,0.8059292977675753,0.0,0.0,3.3339787878095932,0.012610242394730433,0.0,0.0,0.0,3.1368543041657335e-25,-1.3115787626072604e-17,-6.569263758181559e-18
1769651440.3397915,0.8049237500876145,0.0,0.0,3.3460719421505756,0.012675580438226445,0.0,0.0,0.0,2.668531546884668e-25,-1.3149356352257923e-17,-6.5780353156006476e-18
1769651440.4571996,0.8039182024076538,0.0,0.0,3.358165096491558,0.012740918481722457,0.0,0.0,0.0,2.2411422894479187e-25,-1.316088732617228e-17,-6.581596984591805e-18
1769651440.574559,0.802912654727693,0.0,0.0,3.3702582508325403,0.01280625652521847,0.0,0.0,0.0,1.7202660964787527e-25,-1.3155308095768401e-17,-6.5782121429511984e-18
1769651440.7276516,0.8019071070477323,0.0,0.0,3.3823514051735226,0.012871594568714482,0.0,0.0,0.0,2.2929468554311226e-25,-1.3043564141943679e-17,-6.532956695648997e-18
1769651440.86727,0.8009015593677715,0.0,0.0,3.394444559514505,0.012936932612210494,0.0,0.0,0.0,1.7376384536394437e-25,-1.3157551356605524e-17,-6.590174573532792e-18
1769651440.9845555,0.7998960116878108,0.0,0.0,3.4065377138554873,0.013002270655706506,0.0,0.0,0.0,1.2609832768362457e-25,-1.3119507252739141e-17,-6.563558162854537e-18
1769651441.1267495,0.79889046400785,0.0,0.0,3.4186308681964697,0.013067608699202518,0.0,0.0,0.0,1.7228852577172855e-25,-1.3143332572459494e-17,-6.574048990490308e-18
1769651441.2600255,0.7978849163278893,0.0,0.0,3.430724022537452,0.01313294674269853,0.0,0.0,0.0,1.3480528316473019e-25,-1.2992461522850221e-17,-6.511318001191321e-18
1769651441.3771732,0.7968793686479285,0.0,0.0,3.4428171768784344,0.013198284786194543,0.0,0.0,0.0,9.425817805153871e-26,-1.3083520427859074e-17,-6.5508661986886e-18
1769651441.50015,0.7958738209679678,0.0,0.0,3.4549103312194167,0.013263622829690555,0.0,0.0,0.0,1.3811720445051707e-25,-1.3159971890567173e-17,-6.587631229671601e-18
1769651441.641869,0.794868273288007,0.0,0.0,3.467003485560399,0.013328960873186567,0.0,0.0,0.0,9.811361175313095e-26,-1.3265017643361364e-17,-6.6430134950737135e-18
1769651441.7700288,0.7938627256080463,0.0,0.0,3.4790966399013814,0.01339429891668258,0.0,0.0,0.0,7.580177155377532e-26,-1.3194049285516167e-17,-6.604121554344375e-18
