t,kp_lin,ki_lin,kd_lin,kp_ang,ki_ang,kd_ang,v_ref,w_ref,v_meas,w_meas,reward
1769651441.8829954,0.7928571779280855,0.0,0.0,3.4911897942423638,0.013459636960178592,0.0,0.0,0.0,6.835400543832927e-26,-1.2947833228609398e-17,-6.498538288349381e-18
1769651441.9956362,0.7918516302481248,0.0,0.0,3.503282948583346,0.013524975003674604,0.0,0.0,0.0,1.0118551538554413e-25,-1.2942406841859437e-17,-6.4717461607902295e-18
1769651442.1157248,0.790846082568164,0.0,0.0,3.5153761029243284,0.013590313047170616,0.0,0.0,0.0,8.317289658432467e-26,-1.3246039885427282e-17,-6.6533833302433215e-18
1769651442.2308245,0.7898405348882033,0.0,0.0,3.527469257265311,0.013655651090666628,0.0,0.0,0.0,8.925045822060149e-26,-1.3191913698877863e-17,-6.601369557344331e-18
1769651442.356424,0.7888349872082425,0.0,0.0,3.539562411606293,0.01372098913416264,0.0,0.0,0.0,6.723015960857971e-26,-1.3131285935807711e-17,-6.571705811441031e-18
1769651442.478372,0.7878294395282818,0.0,0.0,3.5516555659472755,0.013786327177658653,0.0,0.0,0.0,4.881443149615937e-26,-1.3154371285303963e-17,-6.579494226416038e-18
1769651442.6044488,0.786823891848321,0.0,0.0,3.563748720288258,0.013851665221154665,0.0,0.0,0.0,6.882994605566166e-26,-1.3223508464783173e-17,-6.618668019169453e-18
1769651442.7256367,0.7858183441683603,0.0,0.0,3.57584187462924,0.013917003264650677,0.0,0.0,0.0,6.233262847188913e-26,-1.3204552497450433e-17,-6.604171907791119e-18
1769651442.84906,0.7848127964883995,0.0,0.0,3.5879350289702225,0.01398234130814669,0.0,0.0,0.0,4.903252279745356e-26,-1.3105971975410025e-17,-6.562844088941576e-18
1769651442.9776003,0.7838072488084388,0.0,0.0,3.600028183311205,0.014047679351642701,0.0,0.0,0.0,3.5684241177278143e-26,-1.3225812177888625e-17,-6.624890144876413e-18
1769651443.111927,0.782801701128478,0.0,0.0,3.6121213376521872,0.014113017395138714,0.0,0.0,0.0,5.196981896226127e-26,-1.3251101797322178e-17,-6.628079912574263e-18
1769651443.232539,0.7817961534485173,0.0,0.0,3.6242144919931696,0.014178355438634726,0.0,0.0,0.0,3.800144845203874e-26,-1.3147641919015075e-17,-6.5841669853396956e-18
1769651443.3448305,0.7807906057685565,0.0,0.0,3.636307646334152,0.014243693482130738,0.0,0.0,0.0,3.5756390258541473e-26,-1.3237614534720014e-17,-6.627804564686891e-18
1769651443.4600065,0.7797850580885958,0.0,0.0,3.6484008006751343,0.01430903152562675,0.0,0.0,0.0,3.3537183433021005e-26,-1.3225141023433081e-17,-6.6138178963824174e-18
1769651443.5718462,0.778779510408635,0.0,0.0,3.6604939550161166,0.014374369569122762,0.0,0.0,0.0,2.3974128532814635e-26,-1.2991383135779153e-17,-6.519067380629098e-18
1769651443.6841629,0.7777739627286743,0.0,0.0,3.672587109357099,0.014439707612618775,0.0,0.0,0.0,2.2356838750523438e-26,-1.304255842207143e-17,-6.526396762021782e-18
1769651443.8063867,0.7767684150487135,0.0,0.0,3.6846802636980813,0.014505045656114787,0.0,0.0,0.0,3.2180077593237274e-26,-1.3168459646581067e-17,-6.596819977921575e-18
1769651443.9263868,0.7757628673687528,0.0,0.0,3.6967734180390637,0.014570383699610799,0.0,0.0,0.0,3.026267733372358e-26,-1.3212882295501038e-17,-6.610883442905193e-18
1769651444.0719507,0.774757319688792,0.0,0.0,3.708866572380046,0.014635721743106811,0.0,0.0,0.0,1.7764758105248305e-26,-1.3260332559960104e-17,-6.634911324190716e-18
1769651444.2012608,0.7737517720088313,0.0,0.0,3.7209597267210284,0.014701059786602824,0.0,0.0,0.0,2.5174417114735616e-26,-1.3268202563649162e-17,-6.634888307367904e-18
1769651444.318492,0.7727462243288705,0.0,0.0,3.7330528810620107,0.014766397830098836,0.0,0.0,0.0,2.3500730262216673e-26,-1.3281602144666828e-17,-6.642141053935911e-18
1769651444.4502773,0.7717406766489098,0.0,0.0,3.745146035402993,0.014831735873594848,0.0,0.0,0.0,1.7836692412484357e-26,-1.313389504499351e-17,-6.581718250300779e-18
1769651444.5862734,0.770735128968949,0.0,0.0,3.7572391897439754,0.01489707391709086,0.0,0.0,0.0,1.2907786391376476e-26,-1.3261025572182056e-17,-6.643225851717669e-18
1769651444.7049289,0.7697295812889883,0.0,0.0,3.7693323440849578,0.014962411960586872,0.0,0.0,0.0,1.8330807908872476e-26,-1.3265698825828018e-17,-6.633316756609413e-18
1769651444.8211527,0.7687240336090275,0.0,0.0,3.78142549842594,0.015027750004082885,0.0,0.0,0.0,1.7143415985890928e-26,-1.3262929148055886e-17,-6.631741558948572e-18
1769651444.9348679,0.7677184859290668,0.0,0.0,3.7935186527669225,0.015093088047578897,0.0,0.0,0.0,1.298928314039577e-26,-1.3226069350755983e-17,-6.616720668097265e-18
1769651445.0540118,0.766712938249106,0.0,0.0,3.805611807107905,0.015158426091074909,0.0,0.0,0.0,1.2152206284063558e-26,-1.3181791807442154e-17,-6.595323670204667e-18
1769651445.173869,0.7657073905691453,0.0,0.0,3.817704961448887,0.015223764134570921,0.0,0.0,0.0,8.871910664546709e-27,-1.314178541691583e-17,-6.574893356382458e-18
1769651445.290781,0.7647018428891845,0.0,0.0,3.8297981157898695,0.015289102178066933,0.0,0.0,0.0,8.33173152326638e-27,-1.3085208683661477e-17,-6.548262023487905e-18
1769651445.4134874,0.7636962952092238,0.0,0.0,3.841891270130852,0.015354440221562946,0.0,0.0,0.0,1.1705467151380439e-26,-1.3215054545523463e-17,-6.620511870653397e-18
1769651445.5423162,0.762690747529263,0.0,0.0,3.853984424471834,0.015419778265058958,0.0,0.0,0.0,8.595750413642938e-27,-1.3042116349880221e-17,-6.538352003100185e-18
1769651445.668434,0.7616851998493023,0.0,0.0,3.8660775788128166,0.01548511630855497,0.0,0.0,0.0,6.465194280335166e-27,-1.3122388248426046e-17,-6.5692213205328e-18
1769651445.78154,0.7606796521693415,0.0,0.0,3.878170733153799,0.015550454352050982,0.0,0.0,0.0,5.993870834533754e-27,-1.3199150093076921e-17,-6.607251236997419e-18
1769651445.9045825,0.7596741044893808,0.0,0.0,3.8902638874947812,0.015615792395546994,0.0,0.0,0.0,8.491422028094625e-27,-1.314853255606689e-17,-6.5793280402258706e-18
1769651446.019474,0.75866855680942,0.0,0.0,3.9023570418357636,0.01568113043904301,0.0,0.0,0.0,8.003589174729132e-27,-1.3214328791319639e-17,-6.613744027188684e-18
1769651446.136317,0.7576630091294593,0.0,0.0,3.914450196176746,0.015746468482539022,0.0,0.0,0.0,6.0141812648169376e-27,-1.3248854826193675e-17,-6.6278800225984226e-18
1769651446.2545986,0.7566574614494985,0.0,0.0,3.9265433505177283,0.015811806526035036,0.0,0.0,0.0,5.6880305180255995e-27,-1.3064272431809775e-17,-6.550594461031308e-18
1769651446.384423,0.7556519137695378,0.0,0.0,3.9386365048587106,0.01587714456953105,0.0,0.0,0.0,4.14267438217286e-27,-1.3184438426751e-17,-6.604235817012297e-18
1769651446.5378792,0.754646366089577,0.0,0.0,3.950729659199693,0.015942482613027064,0.0,0.0,0.0,4.683897074630157e-27,-1.324368457185993e-17,-6.627766905124755e-18
1769651446.6566167,0.7536408184096163,0.0,0.0,3.9628228135406753,0.016007820656523078,0.0,0.0,0.0,3.3080717878822354e-27,-1.3305841690404321e-17,-6.659136560364671e-18
1769651446.7886305,0.7526352707296555,0.0,0.0,3.9749159678816577,0.016073158700019092,0.0,0.0,0.0,3.220379238628391e-27,-1.3075087737202998e-17,-6.5606192671420105e-18
1769651446.9014559,0.7516297230496948,0.0,0.0,3.98700912222264,0.016138496743515106,0.0,0.0,0.0,4.578286797453953e-27,-1.3217572199919253e-17,-6.623034550809539e-18
1769651447.0216632,0.750624175369734,0.0,0.0,3.9991022765636224,0.01620383478701112,0.0,0.0,0.0,4.252121029709218e-27,-1.3158992025166798e-17,-6.585354034310766e-18
1769651447.1338382,0.7496186276897733,0.0,0.0,4.0,0.016269172830507134,0.0,0.0,0.0,3.2297220436721115e-27,-1.321392361099492e-17,-6.612454967309994e-18
1769651447.2572033,0.7486130800098125,0.0,0.0,4.0,0.016334510874003148,0.0,0.0,0.0,3.0564903335781626e-27,-1.3157747748168763e-17,-6.5844914634234875e-18
1769651447.3780365,0.7476075323298518,0.0,0.0,4.0,0.01639984891749916,0.0,0.0,0.0,2.2016990242410227e-27,-1.3103036639866713e-17,-6.556989432965261e-18
1769651447.5017054,0.746601984649891,0.0,0.0,4.0,0.016465186960995176,0.0,0.0,0.0,3.010314137949235e-27,-1.3196059423886177e-17,-6.607331993355349e-18
1769651447.6291525,0.7455964369699303,0.0,0.0,4.0,0.01653052500449119,0.0,0.0,0.0,2.351406387633452e-27,-1.3120950481153263e-17,-6.5679861372013294e-18
1769651447.7477217,0.7445908892899695,0.0,0.0,4.0,0.016595863047987203,0.0,0.0,0.0,2.1991724124742384e-27,-1.308370626526366e-17,-6.545577556419962e-18
1769651447.880609,0.7435853416100088,0.0,0.0,4.0,0.016661201091483217,0.0,0.0,0.0,1.6039702565152255e-27,-1.3005678131139624e-17,-6.510641880586185e-18
1769651447.9937863,0.742579793930048,0.0,0.0,4.0,0.01672653913497923,0.0,0.0,0.0,1.3995230917239283e-27,-1.3196355008198635e-17,-6.6172451932047415e-18
1769651448.1138651,0.7415742462500873,0.0,0.0,4.0,0.016791877178475245,0.0,0.0,0.0,2.124152935914506e-27,-1.313399763205841e-17,-6.57323455576738e-18
1769651448.2338772,0.7405686985701265,0.0,0.0,4.0,0.01685721522197126,0.0,0.0,0.0,1.6072487588021533e-27,-1.3071547307082498e-17,-6.542018687646089e-18
1769651448.355198,0.7395631508901658,0.0,0.0,4.0,0.016922553265467273,0.0,0.0,0.0,1.5141599060629807e-27,-1.3094603743621658e-17,-6.549607516978905e-18
1769651448.470107,0.738557603210205,0.0,0.0,4.0,0.016987891308963287,0.0,0.0,0.0,1.0936645400665376e-27,-1.3198731352066233e-17,-6.609778437971239e-18
1769651448.58545,0.7375520555302443,0.0,0.0,4.0,0.0170532293524593,0.0,0.0,0.0,1.0316609205218708e-27,-1.3170221705795473e-17,-6.587961818556473e-18
1769651448.7064629,0.7365465078502835,0.0,0.0,4.0,0.017118567395955315,0.0,0.0,0.0,1.5453541322468313e-27,-1.3205955304536387e-17,-6.606551013687639e-18
1769651448.8293893,0.7355409601703228,0.0,0.0,4.0,0.01718390543945133,0.0,0.0,0.0,1.1075557871811335e-27,-1.3225956009194153e-17,-6.614978076170409e-18
1769651448.9429579,0.734535412490362,0.0,0.0,4.0,0.017249243482947343,0.0,0.0,0.0,1.0345410333735053e-27,-1.325470130717863e-17,-6.630225184422303e-18
1769651449.0570982,0.7335298648104013,0.0,0.0,4.0,0.017314581526443357,0.0,0.0,0.0,9.696722225733406e-28,-1.3279168358318767e-17,-6.64203088524307e-18
1769651449.169882,0.7325243171304405,0.0,0.0,4.0,0.01737991956993937,0.0,0.0,0.0,7.02527399605916e-28,-1.3264710012238893e-17,-6.633800841429961e-18
1769651449.3078933,0.7315187694504798,0.0,0.0,4.0,0.017445257613435385,0.0,0.0,0.0,9.950847391109877e-28,-1.3269108617507965e-17,-6.634994170275974e-18
1769651449.420423,0.730513221770519,0.0,0.0,4.0,0.0175105956569314,0.0,0.0,0.0,9.333660015104486e-28,-1.3121409609041823e-17,-6.575474706300891e-18
1769651449.5413356,0.7295076740905583,0.0,0.0,4.0,0.017575933700427412,0.0,0.0,0.0,7.092126824831599e-28,-1.313945872631169e-17,-6.571534275592044e-18
1769651449.6602635,0.7285021264105975,0.0,0.0,4.0,0.017641271743923426,0.0,0.0,0.0,6.638536708767221e-28,-1.3151105144269212e-17,-6.576717214594212e-18
1769651449.7789488,0.7274965787306368,0.0,0.0,4.0,0.01770660978741944,0.0,0.0,0.0,8.714010150914914e-28,-1.3248328706263772e-17,-6.633886710202743e-18
1769651449.889973,0.726491031050676,0.0,0.0,4.0,0.017771947830915454,0.0,0.0,0.0,4.41642398708947e-28,-1.3218210058093222e-17,-6.612116894305309e-18
1769651450.0137296,0.7254854833707153,0.0,0.0,4.0,0.017837285874411468,0.0,0.0,0.0,6.472023309461237e-28,-1.3155058877296746e-17,-6.5838445573752236e-18
1769651450.1293335,0.7244799356907545,0.0,0.0,4.0,0.017902623917907482,0.0,0.0,0.0,4.843968858392013e-28,-1.3191254466817503e-17,-6.599246792845224e-18
1769651450.2595809,0.7234743880107938,0.0,0.0,4.0,0.017967961961403496,0.0,0.0,0.0,4.5474755049811105e-28,-1.3058875508253377e-17,-6.542675650437849e-18
1769651450.38811,0.722468840330833,0.0,0.0,4.0,0.01803330000489951,0.0,0.0,0.0,3.2969763845880447e-28,-1.3171948478874025e-17,-6.597281536828775e-18
1769651450.5024116,0.7214632926508723,0.0,0.0,4.0,0.018098638048395524,0.0,0.0,0.0,4.65555164868497e-28,-1.3201896704754575e-17,-6.603943175430898e-18
1769651450.6180277,0.7204577449709115,0.0,0.0,4.0,0.018163976091891538,0.0,0.0,0.0,4.368495980140921e-28,-1.3143479305566922e-17,-6.577581393139076e-18
1769651450.730263,0.7194521972909508,0.0,0.0,4.0,0.018229314135387552,0.0,0.0,0.0,3.3177116205688103e-28,-1.3259727470180616e-17,-6.641488551883449e-18
1769651450.8443718,0.71844664961099,0.0,0.0,4.0,0.018294652178883566,0.0,0.0,0.0,3.1398090419903194e-28,-1.3280198759815514e-17,-6.642146509185228e-18
1769651450.9632294,0.7174411019310293,0.0,0.0,4.0,0.01835999022237958,0.0,0.0,0.0,2.2583705212461536e-28,-1.3230996373512073e-17,-6.620418425612217e-18
1769651451.0774395,0.7164355542510685,0.0,0.0,4.0,0.018425328265875594,0.0,0.0,0.0,2.094984017178014e-28,-1.3246191390955896e-17,-6.6246151974318285e-18
1769651451.1903832,0.7154300065711078,0.0,0.0,4.0,0.018490666309371608,0.0,0.0,0.0,1.9882222068569026e-28,-1.3273798651437507e-17,-6.639660051965737e-18
1769651451.303628,0.714424458891147,0.0,0.0,4.0,0.01855600435286762,0.0,0.0,0.0,2.834403717081874e-28,-1.3282133799909346e-17,-6.641900415085298e-18
1769651451.4124458,0.7134189112111863,0.0,0.0,4.0,0.018621342396363635,0.0,0.0,0.0,2.632345258611449e-28,-1.3298977530537518e-17,-6.651173138594811e-18
1769651451.5223446,0.7124133635312255,0.0,0.0,4.0,0.01868668043985965,0.0,0.0,0.0,2.471278437576021e-28,-1.3173236911846984e-17,-6.599192518039673e-18
1769651451.6372776,0.7114078158512648,0.0,0.0,4.0,0.018752018483355663,0.0,0.0,0.0,1.8751073971446362e-28,-1.3126647116441653e-17,-6.5679825379488704e-18
1769651451.750589,0.710402268171304,0.0,0.0,4.0,0.018817356526851677,0.0,0.0,0.0,1.7070964112829442e-28,-1.327493233758951e-17,-6.6522946910802504e-18
1769651451.8683178,0.7093967204913433,0.0,0.0,4.0,0.01888269457034769,0.0,0.0,0.0,1.2802860692849575e-28,-1.3269307503374694e-17,-6.635216235236857e-18
1769651451.9927645,0.7083911728113825,0.0,0.0,4.0,0.018948032613843705,0.0,0.0,0.0,1.103353652965448e-28,-1.334962561146495e-17,-6.682844616651835e-18
1769651452.1070433,0.7073856251314218,0.0,0.0,4.0,0.01901337065733972,0.0,0.0,0.0,1.6920965445205476e-28,-1.328195910617936e-17,-6.647746203787449e-18
1769651452.222382,0.706380077451461,0.0,0.0,4.0,0.019078708700835733,0.0,0.0,0.0,1.5447712243913989e-28,-1.328739150187445e-17,-6.644238990661211e-18
1769651452.3369908,0.7053745297715003,0.0,0.0,4.0,0.019144046744331747,0.0,0.0,0.0,1.2044862213104029e-28,-1.3251965825233348e-17,-6.629525480401233e-18
1769651452.4544978,0.7043689820915395,0.0,0.0,4.0,0.01920938478782776,0.0,0.0,0.0,1.1292965004642992e-28,-1.3186344993340738e-17,-6.59973457997256e-18
1769651452.5686498,0.7033634344115788,0.0,0.0,4.0,0.019274722831323775,0.0,0.0,0.0,8.226509663381164e-29,-1.3209004836106876e-17,-6.606768402412317e-18
1769651452.6940298,0.702357886731618,0.0,0.0,4.0,0.01934006087481979,0.0,0.0,0.0,7.689395004447814e-29,-1.3216708445302486e-17,-6.609124583647698e-18
1769651452.8047214,0.7013523390516573,0.0,0.0,4.0,0.019405398918315803,0.0,0.0,0.0,1.08150343252775e-28,-1.3253977861183403e-17,-6.6307158722879434e-18
1769651452.9168632,0.7003467913716965,0.0,0.0,4.0,0.019470736961811817,0.0,0.0,0.0,1.022540628691776e-28,-1.3271204375783102e-17,-6.6373248394537744e-18
1769651453.04432,0.6993412436917358,0.0,0.0,4.0,0.01953607500530783,0.0,0.0,0.0,7.718885791643195e-29,-1.324581131130709e-17,-6.625444962178335e-18
1769651453.180209,0.698335696011775,0.0,0.0,4.0,0.019601413048803844,0.0,0.0,0.0,5.623562522112913e-29,-1.3156174825442915e-17,-6.58705106136411e-18
1769651453.3062465,0.6973301483318143,0.0,0.0,4.0,0.01966675109229986,0.0,0.0,0.0,7.917928507991531e-29,-1.316321163019442e-17,-6.58230949565154e-18
1769651453.4297445,0.6963246006518535,0.0,0.0,4.0,0.019732089135795872,0.0,0.0,0.0,6.010691617116382e-29,-1.327811895787415e-17,-6.6505502117651544e-18
1769651453.5575368,0.6953190529718928,0.0,0.0,4.0,0.019797427179291886,0.0,0.0,0.0,5.627095591077214e-29,-1.326658890107255e-17,-6.6344474562727065e-18
1769651453.6785817,0.694313505291932,0.0,0.0,4.0,0.0198627652227879,0.0,0.0,0.0,4.088987664399182e-29,-1.3164693417567141e-17,-6.592536257175002e-18
1769651453.7939832,0.6933079576119713,0.0,0.0,4.0,0.019928103266283914,0.0,0.0,0.0,3.861944158426207e-29,-1.3115866028466629e-17,-6.562815753181985e-18
1769651453.9173222,0.6923024099320105,0.0,0.0,4.0,0.019993441309779928,0.0,0.0,0.0,5.414107635681043e-29,-1.3086674800001493e-17,-6.546256522901401e-18
1769651454.0396643,0.6912968622520498,0.0,0.0,4.0,0.020058779353275942,0.0,0.0,0.0,4.0619346265591026e-29,-1.2956237864030241e-17,-6.491162625652865e-18
1769651454.156912,0.690291314572089,0.0,0.0,4.0,0.020124117396771956,0.0,0.0,0.0,3.817953607535256e-29,-1.2728307067467984e-17,-6.3869466134283974e-18
1769651454.2775986,0.6892857668921283,0.0,0.0,4.0,0.02018945544026797,0.0,0.0,0.0,2.8062506527284345e-29,-1.3053470742955655e-17,-6.559251739054657e-18
1769651454.392534,0.6882802192121675,0.0,0.0,4.0,0.020254793483763984,0.0,0.0,0.0,2.634691764422433e-29,-1.3061901886258573e-17,-6.531794057485925e-18
1769651454.5238128,0.6872746715322068,0.0,0.0,4.0,0.020320131527259998,0.0,0.0,0.0,3.7013249548856535e-29,-1.2943862577446236e-17,-6.483735219641365e-18
1769651454.6403184,0.686269123852246,0.0,0.0,4.0,0.02038546957075601,0.0,0.0,0.0,2.804496099940027e-29,-1.3023255242281207e-17,-6.519566887652145e-18
1769651454.773399,0.6852635761722853,0.0,0.0,4.0,0.020450807614252026,0.0,0.0,0.0,2.038168509402688e-29,-1.3031344733643845e-17,-6.5164813159785676e-18
1769651454.8998532,0.6842580284923245,0.0,0.0,4.0,0.02051614565774804,0.0,0.0,0.0,2.875759440474339e-29,-1.3206179873824543e-17,-6.620573450959098e-18
1769651455.032212,0.6832524808123638,0.0,0.0,4.0,0.020581483701244054,0.0,0.0,0.0,2.701922564748899e-29,-1.3071412400987335e-17,-6.549182947804408e-18
1769651455.155559,0.682246933132403,0.0,0.0,4.0,0.020646821744740067,0.0,0.0,0.0,2.0547981141782962e-29,-1.3165699192463932e-17,-6.592278275400174e-18
1769651455.2855823,0.6812413854524423,0.0,0.0,4.0,0.02071215978823608,0.0,0.0,0.0,1.483525076984923e-29,-1.3067620469180011e-17,-6.543618106933233e-18
1769651455.4023066,0.6802358377724815,0.0,0.0,4.0,0.020777497831732095,0.0,0.0,0.0,1.4689649707882898e-29,-1.358218132586432e-17,-6.8425467486152805e-18
1769651455.5193665,0.6792302900925208,0.0,0.0,4.0,0.02084283587522811,0.0,0.0,0.0,1.9334632884698301e-29,-1.3183841171294316e-17,-6.6317546011234935e-18
1769651455.6431074,0.67822474241256,0.0,0.0,4.0,0.020908173918724123,0.0,0.0,0.0,1.497520435534409e-29,-1.3135476776310204e-17,-6.572574827668489e-18
1769651455.7622113,0.6772191947325993,0.0,0.0,4.0,0.020973511962220137,0.0,0.0,0.0,1.0377448421620461e-29,-1.3181475331180231e-17,-6.595337521087496e-18
1769651455.881256,0.6762136470526385,0.0,0.0,4.0,0.02103885000571615,0.0,0.0,0.0,1.015393678379552e-29,-1.316234938581773e-17,-6.5830872874552696e-18
